age,education,marital-status,relationship,sex,income
45,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
40,Some-college,Never-married,Not-in-family,Male,<NULL>
19,<NULL>,Never-married,Own-child,Male,<=50K
54,Bachelors,Divorced,Unmarried,<NULL>,>50K
61,Doctorate,<NULL>,Husband,<NULL>,<NULL>
18,<NULL>,<NULL>,Own-child,<NULL>,<NULL>
62,HS-grad,Married-civ-spouse,Husband,Male,>50K
33,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
51,<NULL>,Separated,Not-in-family,Female,<NULL>
54,HS-grad,Married-civ-spouse,Husband,Male,<=50K
24,<NULL>,Married-civ-spouse,Other-relative,<NULL>,<NULL>
54,Some-college,Divorced,Unmarried,<NULL>,<=50K
42,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
51,Masters,Widowed,Unmarried,Male,>50K
41,Some-college,<NULL>,Wife,<NULL>,<NULL>
47,Assoc-acdm,Separated,Not-in-family,<NULL>,<NULL>
31,<NULL>,Divorced,<NULL>,Female,<NULL>
21,Assoc-voc,Never-married,Own-child,<NULL>,<NULL>
52,Some-college,<NULL>,Unmarried,<NULL>,<=50K
20,Some-college,<NULL>,Own-child,Female,<NULL>
18,<NULL>,Never-married,Own-child,<NULL>,<=50K
<NULL>,HS-grad,Married-civ-spouse,Other-relative,Female,<NULL>
23,<NULL>,Never-married,Unmarried,Female,<NULL>
21,<NULL>,Never-married,<NULL>,Female,<=50K
43,<NULL>,<NULL>,<NULL>,<NULL>,<=50K
53,<NULL>,Divorced,Own-child,Male,<=50K
18,<NULL>,Married-civ-spouse,Wife,Female,<=50K
44,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
31,Bachelors,Never-married,Not-in-family,<NULL>,<NULL>
48,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,<NULL>,Divorced,<NULL>,Female,<=50K
24,<NULL>,Never-married,Own-child,Female,<=50K
41,Masters,Married-civ-spouse,Husband,<NULL>,>50K
35,HS-grad,<NULL>,<NULL>,Male,>50K
<NULL>,Assoc-voc,<NULL>,Not-in-family,<NULL>,<NULL>
54,Some-college,Married-civ-spouse,Husband,Male,<=50K
40,Bachelors,Separated,<NULL>,Male,<NULL>
56,Some-college,Divorced,Unmarried,Female,<NULL>
23,Assoc-voc,Never-married,Not-in-family,<NULL>,<NULL>
34,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
27,<NULL>,Never-married,Unmarried,Male,<NULL>
32,Bachelors,Never-married,Not-in-family,Male,<NULL>
<NULL>,Some-college,<NULL>,Husband,<NULL>,<NULL>
43,12th,<NULL>,<NULL>,<NULL>,<=50K
32,Assoc-acdm,Divorced,<NULL>,Female,<=50K
53,Some-college,<NULL>,<NULL>,Male,<=50K
18,12th,Never-married,Own-child,Male,<=50K
38,<NULL>,Widowed,Unmarried,<NULL>,<NULL>
41,<NULL>,Divorced,Own-child,Female,<NULL>
29,HS-grad,Never-married,Own-child,<NULL>,<=50K
70,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
46,Bachelors,Widowed,Not-in-family,Female,<NULL>
47,Some-college,Married-civ-spouse,Wife,Female,<=50K
56,<NULL>,Married-civ-spouse,Wife,Female,<=50K
28,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
55,<NULL>,Married-civ-spouse,Husband,Male,>50K
50,Bachelors,Married-spouse-absent,Not-in-family,Male,<=50K
47,11th,Divorced,Unmarried,Female,<=50K
42,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
22,<NULL>,Never-married,Own-child,Male,<=50K
42,5th-6th,Married-civ-spouse,Husband,<NULL>,<NULL>
42,Some-college,Divorced,Unmarried,Female,<NULL>
46,HS-grad,Divorced,<NULL>,<NULL>,<=50K
45,Some-college,Married-civ-spouse,Husband,Male,>50K
55,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
57,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,12th,Never-married,Own-child,Male,<=50K
43,HS-grad,<NULL>,Husband,<NULL>,<=50K
34,Bachelors,Divorced,Not-in-family,<NULL>,<NULL>
27,Bachelors,Divorced,Other-relative,<NULL>,<NULL>
<NULL>,<NULL>,<NULL>,Own-child,<NULL>,<=50K
37,Some-college,Never-married,<NULL>,<NULL>,<=50K
48,Some-college,Divorced,Unmarried,Male,<=50K
38,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
17,10th,Never-married,Not-in-family,Male,<NULL>
70,<NULL>,Married-civ-spouse,Husband,Male,>50K
37,HS-grad,Divorced,Unmarried,<NULL>,<=50K
45,<NULL>,Married-civ-spouse,Husband,Male,<=50K
56,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
64,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
35,Some-college,<NULL>,Own-child,<NULL>,<NULL>
23,HS-grad,Never-married,<NULL>,Male,<NULL>
42,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
23,Some-college,<NULL>,Own-child,Male,<NULL>
26,<NULL>,Never-married,Own-child,Male,<NULL>
56,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
41,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
47,5th-6th,Married-civ-spouse,Husband,Male,<NULL>
21,Some-college,Never-married,Own-child,Male,<=50K
29,HS-grad,Never-married,Own-child,<NULL>,<NULL>
32,Some-college,<NULL>,Own-child,<NULL>,<NULL>
72,9th,Widowed,Unmarried,Female,<NULL>
69,Prof-school,<NULL>,Husband,Male,>50K
19,Some-college,Never-married,<NULL>,<NULL>,<NULL>
25,<NULL>,<NULL>,Own-child,Male,<=50K
56,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,Masters,Never-married,Not-in-family,<NULL>,>50K
<NULL>,Bachelors,Divorced,Unmarried,Female,<NULL>
24,<NULL>,Never-married,<NULL>,Male,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Wife,<NULL>,<NULL>
40,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
37,HS-grad,<NULL>,Husband,<NULL>,<=50K
25,<NULL>,<NULL>,<NULL>,<NULL>,<=50K
43,<NULL>,Married-civ-spouse,Own-child,Female,<NULL>
36,<NULL>,<NULL>,Own-child,Male,<=50K
41,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
<NULL>,<NULL>,<NULL>,<NULL>,Female,<NULL>
22,<NULL>,<NULL>,<NULL>,Female,<NULL>
36,Assoc-voc,<NULL>,Husband,Male,<=50K
42,<NULL>,Married-civ-spouse,Husband,Male,<=50K
29,HS-grad,<NULL>,Husband,Male,<=50K
25,<NULL>,Never-married,<NULL>,Female,<NULL>
23,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
34,<NULL>,Separated,<NULL>,Female,<=50K
27,HS-grad,Married-civ-spouse,Husband,Male,<=50K
32,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,Some-college,<NULL>,Not-in-family,Male,<NULL>
38,<NULL>,Divorced,Not-in-family,<NULL>,<NULL>
<NULL>,Some-college,Never-married,<NULL>,Male,<=50K
<NULL>,Assoc-voc,Married-civ-spouse,<NULL>,<NULL>,<=50K
50,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
32,Some-college,<NULL>,Not-in-family,Male,<NULL>
40,<NULL>,Married-civ-spouse,Husband,Male,>50K
58,Some-college,<NULL>,Husband,Male,>50K
<NULL>,HS-grad,Never-married,<NULL>,<NULL>,<NULL>
63,HS-grad,<NULL>,<NULL>,Female,<NULL>
<NULL>,Bachelors,Married-civ-spouse,Husband,Male,<=50K
30,Bachelors,Married-civ-spouse,Husband,Male,<=50K
39,Some-college,Divorced,<NULL>,Female,<NULL>
<NULL>,Assoc-acdm,Never-married,Not-in-family,Male,>50K
33,HS-grad,Married-civ-spouse,Husband,Male,>50K
41,<NULL>,<NULL>,Not-in-family,<NULL>,<NULL>
50,Some-college,Divorced,<NULL>,Male,<NULL>
44,<NULL>,<NULL>,Husband,<NULL>,<NULL>
27,Bachelors,<NULL>,Not-in-family,<NULL>,<NULL>
27,<NULL>,Never-married,<NULL>,<NULL>,>50K
58,5th-6th,<NULL>,Husband,Male,<=50K
25,Some-college,<NULL>,Own-child,Male,<=50K
<NULL>,HS-grad,Married-civ-spouse,Wife,<NULL>,<NULL>
39,<NULL>,Married-civ-spouse,Husband,Male,>50K
55,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
22,<NULL>,<NULL>,Own-child,Female,<NULL>
44,Assoc-acdm,Separated,Not-in-family,Male,<=50K
41,Assoc-voc,Married-civ-spouse,Wife,Female,<=50K
<NULL>,<NULL>,Divorced,Not-in-family,Female,<=50K
<NULL>,7th-8th,Married-civ-spouse,Husband,<NULL>,<NULL>
32,Assoc-voc,Married-civ-spouse,Husband,Male,<=50K
35,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
28,<NULL>,<NULL>,<NULL>,<NULL>,<=50K
57,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
32,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
46,7th-8th,<NULL>,Not-in-family,<NULL>,<NULL>
26,<NULL>,Married-civ-spouse,<NULL>,Female,<=50K
43,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
62,HS-grad,<NULL>,Not-in-family,<NULL>,<=50K
60,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
67,HS-grad,Divorced,<NULL>,Female,<=50K
19,<NULL>,Never-married,Unmarried,<NULL>,<NULL>
<NULL>,HS-grad,<NULL>,Not-in-family,<NULL>,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,>50K
19,<NULL>,<NULL>,<NULL>,<NULL>,<=50K
19,Some-college,Never-married,Not-in-family,<NULL>,<=50K
43,<NULL>,Divorced,Unmarried,Female,<NULL>
31,Doctorate,Married-civ-spouse,Wife,Female,<=50K
65,Some-college,<NULL>,Wife,Female,<=50K
<NULL>,HS-grad,Never-married,Not-in-family,Female,<NULL>
36,Masters,Married-civ-spouse,Husband,Male,>50K
41,HS-grad,<NULL>,Husband,<NULL>,<=50K
33,Some-college,Married-civ-spouse,<NULL>,<NULL>,<NULL>
72,10th,Divorced,Not-in-family,Male,<=50K
34,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
27,Some-college,Never-married,<NULL>,<NULL>,<=50K
75,11th,Never-married,Not-in-family,Male,<=50K
39,<NULL>,Widowed,Unmarried,Female,<NULL>
51,HS-grad,Married-civ-spouse,<NULL>,Male,>50K
47,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
31,Some-college,Never-married,<NULL>,<NULL>,<NULL>
40,Masters,Never-married,Not-in-family,<NULL>,<NULL>
48,<NULL>,Divorced,Not-in-family,Female,<=50K
36,Bachelors,Never-married,Not-in-family,Male,<NULL>
18,HS-grad,Never-married,<NULL>,Male,<=50K
33,HS-grad,Never-married,Not-in-family,Female,<=50K
<NULL>,Masters,Married-civ-spouse,Husband,Male,<NULL>
51,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
39,<NULL>,Divorced,Not-in-family,<NULL>,<=50K
20,<NULL>,Never-married,Own-child,<NULL>,<=50K
67,Some-college,Divorced,Not-in-family,<NULL>,<NULL>
42,Assoc-voc,Never-married,Not-in-family,<NULL>,<=50K
59,11th,<NULL>,Husband,<NULL>,<NULL>
31,HS-grad,Never-married,Not-in-family,Male,<=50K
19,Some-college,Never-married,Unmarried,<NULL>,<=50K
47,Some-college,<NULL>,Not-in-family,Female,<=50K
68,7th-8th,Married-civ-spouse,Husband,Male,<=50K
30,Some-college,Married-civ-spouse,<NULL>,Male,<=50K
34,<NULL>,Never-married,Not-in-family,<NULL>,<=50K
49,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
38,Some-college,Married-civ-spouse,Husband,Male,>50K
60,<NULL>,Married-civ-spouse,Husband,Male,>50K
51,Some-college,Married-civ-spouse,<NULL>,Male,>50K
24,Bachelors,Never-married,<NULL>,Male,<=50K
18,Some-college,Never-married,Own-child,Female,<NULL>
<NULL>,Bachelors,<NULL>,<NULL>,Female,<NULL>
21,5th-6th,Married-civ-spouse,Husband,Male,<NULL>
48,<NULL>,Married-civ-spouse,Wife,<NULL>,>50K
<NULL>,<NULL>,Married-civ-spouse,Wife,<NULL>,<NULL>
48,HS-grad,Divorced,Not-in-family,Male,<=50K
40,Bachelors,<NULL>,<NULL>,<NULL>,>50K
29,<NULL>,Divorced,Not-in-family,<NULL>,<NULL>
20,Some-college,Never-married,Own-child,<NULL>,<NULL>
31,HS-grad,Divorced,<NULL>,Female,<=50K
<NULL>,Some-college,Married-civ-spouse,<NULL>,<NULL>,<NULL>
30,HS-grad,Never-married,Unmarried,<NULL>,<NULL>
<NULL>,<NULL>,Never-married,Own-child,<NULL>,<NULL>
29,Assoc-voc,Divorced,Not-in-family,Female,<=50K
56,Masters,Never-married,Not-in-family,<NULL>,<=50K
46,Bachelors,Separated,<NULL>,Female,<NULL>
41,<NULL>,Separated,<NULL>,<NULL>,<NULL>
29,5th-6th,<NULL>,Other-relative,Female,<=50K
48,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
<NULL>,HS-grad,Divorced,Not-in-family,<NULL>,<=50K
42,Assoc-voc,Married-civ-spouse,Husband,Male,<=50K
25,HS-grad,<NULL>,Unmarried,<NULL>,<NULL>
47,<NULL>,Divorced,Unmarried,Female,<=50K
23,HS-grad,Never-married,Own-child,<NULL>,<NULL>
43,Assoc-voc,Married-civ-spouse,Husband,Male,<=50K
19,Some-college,Never-married,Own-child,<NULL>,<=50K
22,HS-grad,Never-married,Own-child,<NULL>,<=50K
40,Bachelors,<NULL>,Unmarried,Female,<=50K
<NULL>,Assoc-voc,<NULL>,Husband,<NULL>,<NULL>
71,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
42,HS-grad,Married-civ-spouse,Husband,Male,<=50K
31,Bachelors,<NULL>,Not-in-family,Male,<=50K
69,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
58,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
36,11th,Widowed,Unmarried,Female,<=50K
31,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
20,Some-college,Never-married,Own-child,<NULL>,<NULL>
41,<NULL>,Never-married,Not-in-family,Female,<=50K
35,Some-college,Married-civ-spouse,Husband,Male,<=50K
62,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
28,Bachelors,Never-married,Own-child,<NULL>,<=50K
<NULL>,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
17,<NULL>,Never-married,<NULL>,Male,<NULL>
35,HS-grad,Divorced,Not-in-family,Male,>50K
45,Some-college,Married-civ-spouse,Wife,<NULL>,<NULL>
44,Bachelors,<NULL>,<NULL>,Female,<NULL>
27,<NULL>,Never-married,Not-in-family,<NULL>,<=50K
51,9th,Married-civ-spouse,Husband,Male,<=50K
49,HS-grad,Widowed,Not-in-family,Female,<NULL>
64,10th,<NULL>,Husband,<NULL>,<NULL>
<NULL>,<NULL>,<NULL>,Not-in-family,Male,<=50K
43,HS-grad,Married-civ-spouse,<NULL>,Male,<NULL>
32,HS-grad,Divorced,<NULL>,Male,<NULL>
36,Assoc-acdm,Never-married,Not-in-family,<NULL>,>50K
26,HS-grad,Never-married,Other-relative,Male,>50K
37,<NULL>,Married-civ-spouse,Husband,Male,>50K
38,<NULL>,<NULL>,<NULL>,Female,<NULL>
26,12th,Married-civ-spouse,Husband,Male,<=50K
50,Bachelors,Married-civ-spouse,Husband,Male,>50K
47,Some-college,<NULL>,Husband,Male,>50K
42,HS-grad,<NULL>,Not-in-family,<NULL>,<=50K
66,HS-grad,Widowed,Not-in-family,Female,<NULL>
43,HS-grad,Separated,Not-in-family,<NULL>,<NULL>
37,Bachelors,<NULL>,<NULL>,<NULL>,>50K
37,<NULL>,Divorced,Unmarried,Female,<NULL>
25,Some-college,Never-married,Own-child,Female,<NULL>
29,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
63,<NULL>,Married-civ-spouse,Husband,Male,>50K
50,<NULL>,<NULL>,Husband,<NULL>,<NULL>
42,Masters,Never-married,Not-in-family,Male,<NULL>
32,<NULL>,Never-married,<NULL>,Male,<NULL>
42,<NULL>,<NULL>,<NULL>,<NULL>,>50K
41,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<=50K
25,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
65,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
<NULL>,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
32,<NULL>,Never-married,<NULL>,Male,<=50K
24,Some-college,<NULL>,Husband,<NULL>,<NULL>
51,<NULL>,Divorced,Not-in-family,Female,<NULL>
67,<NULL>,<NULL>,Not-in-family,Female,<NULL>
<NULL>,11th,Married-spouse-absent,Unmarried,<NULL>,<NULL>
<NULL>,Some-college,Married-civ-spouse,Husband,Male,<NULL>
77,Prof-school,Married-civ-spouse,<NULL>,Male,<=50K
47,<NULL>,Divorced,<NULL>,Female,<NULL>
<NULL>,HS-grad,Never-married,Not-in-family,Male,<NULL>
20,Some-college,Never-married,Own-child,Male,<NULL>
57,<NULL>,<NULL>,Husband,Male,>50K
40,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
50,Masters,Married-civ-spouse,<NULL>,Male,>50K
19,<NULL>,<NULL>,Own-child,<NULL>,<=50K
<NULL>,12th,<NULL>,Husband,Male,<NULL>
51,Some-college,Married-civ-spouse,Husband,<NULL>,>50K
51,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
38,Some-college,Married-civ-spouse,Husband,<NULL>,>50K
68,Bachelors,Married-civ-spouse,Husband,Male,<=50K
17,12th,<NULL>,Own-child,Female,<=50K
<NULL>,Bachelors,Never-married,<NULL>,Male,<=50K
29,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
42,Some-college,Divorced,<NULL>,Male,<NULL>
40,HS-grad,Divorced,Unmarried,<NULL>,<=50K
27,<NULL>,Married-civ-spouse,Husband,Male,<=50K
22,Bachelors,<NULL>,<NULL>,Female,<NULL>
58,11th,Widowed,Not-in-family,Female,<=50K
61,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
42,Bachelors,Married-civ-spouse,<NULL>,Female,>50K
49,<NULL>,Married-spouse-absent,Not-in-family,<NULL>,<NULL>
41,Bachelors,Married-civ-spouse,<NULL>,<NULL>,<NULL>
43,HS-grad,<NULL>,Not-in-family,<NULL>,<=50K
46,Bachelors,<NULL>,Unmarried,Male,<NULL>
28,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
39,Some-college,Married-civ-spouse,Husband,Male,<NULL>
50,Some-college,Married-civ-spouse,Husband,Male,>50K
57,Some-college,Married-spouse-absent,Not-in-family,<NULL>,<NULL>
47,<NULL>,Married-civ-spouse,Wife,<NULL>,<NULL>
79,HS-grad,<NULL>,<NULL>,Male,<NULL>
40,HS-grad,Married-civ-spouse,Wife,Female,<=50K
35,Bachelors,Married-civ-spouse,<NULL>,<NULL>,<=50K
35,Bachelors,Married-civ-spouse,<NULL>,Male,<NULL>
30,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
<NULL>,10th,Never-married,Not-in-family,<NULL>,<NULL>
49,<NULL>,Never-married,Unmarried,<NULL>,<NULL>
48,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
22,Some-college,<NULL>,Not-in-family,Male,<=50K
22,11th,Never-married,Own-child,<NULL>,<=50K
50,<NULL>,Separated,Not-in-family,<NULL>,<=50K
47,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
36,HS-grad,<NULL>,<NULL>,Male,<=50K
44,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
73,<NULL>,Widowed,Unmarried,<NULL>,<NULL>
24,HS-grad,Never-married,<NULL>,Female,<NULL>
<NULL>,Bachelors,<NULL>,Husband,<NULL>,<NULL>
37,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
28,12th,Married-civ-spouse,Wife,Female,<NULL>
46,Some-college,Married-civ-spouse,Wife,<NULL>,>50K
20,Some-college,Never-married,Own-child,<NULL>,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,<=50K
24,Assoc-voc,Married-civ-spouse,Husband,<NULL>,<=50K
29,Some-college,<NULL>,Not-in-family,Male,<=50K
18,<NULL>,Never-married,Own-child,<NULL>,<NULL>
41,Bachelors,<NULL>,Unmarried,<NULL>,>50K
59,HS-grad,<NULL>,Husband,Male,>50K
27,5th-6th,Never-married,Unmarried,<NULL>,<=50K
50,Assoc-acdm,Married-civ-spouse,Husband,Male,<=50K
25,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
42,Bachelors,<NULL>,Unmarried,Female,<=50K
36,Some-college,Married-civ-spouse,<NULL>,<NULL>,<=50K
62,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
71,<NULL>,Never-married,Not-in-family,<NULL>,<=50K
38,<NULL>,Divorced,Not-in-family,Male,<NULL>
44,HS-grad,Married-spouse-absent,Unmarried,Female,<NULL>
19,10th,Never-married,Own-child,Male,<NULL>
49,Some-college,Married-civ-spouse,Husband,Male,<NULL>
60,<NULL>,Married-civ-spouse,<NULL>,Male,>50K
28,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
26,Bachelors,<NULL>,Not-in-family,Female,<=50K
18,11th,<NULL>,Own-child,<NULL>,<NULL>
43,Assoc-voc,Married-civ-spouse,<NULL>,Male,>50K
65,<NULL>,Widowed,Not-in-family,<NULL>,<=50K
23,10th,Never-married,Own-child,Male,<=50K
21,Some-college,<NULL>,<NULL>,<NULL>,<=50K
20,HS-grad,Never-married,Own-child,Male,<NULL>
19,Some-college,Never-married,Own-child,Female,<=50K
77,<NULL>,Widowed,Not-in-family,Female,<=50K
32,<NULL>,Married-civ-spouse,Husband,Male,<=50K
<NULL>,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<=50K
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,<=50K
59,<NULL>,<NULL>,Husband,<NULL>,<NULL>
22,Some-college,<NULL>,Own-child,Male,<=50K
30,<NULL>,<NULL>,Wife,<NULL>,<NULL>
31,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
59,HS-grad,<NULL>,Husband,Male,<=50K
29,Some-college,Never-married,Not-in-family,<NULL>,>50K
56,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,<NULL>,Never-married,Own-child,Female,<=50K
37,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
58,Masters,Married-civ-spouse,<NULL>,Male,<NULL>
41,Masters,<NULL>,<NULL>,Male,>50K
29,HS-grad,Never-married,Unmarried,<NULL>,<NULL>
<NULL>,HS-grad,<NULL>,Husband,Male,<=50K
36,Masters,Married-civ-spouse,Husband,Male,<NULL>
19,<NULL>,<NULL>,<NULL>,Male,<=50K
46,HS-grad,<NULL>,<NULL>,Female,>50K
42,Masters,Married-civ-spouse,Wife,Female,<NULL>
29,<NULL>,Never-married,<NULL>,Female,<=50K
42,Bachelors,Married-civ-spouse,<NULL>,<NULL>,<NULL>
29,Assoc-acdm,Married-civ-spouse,Husband,Male,<=50K
<NULL>,Masters,Divorced,<NULL>,Female,<=50K
37,11th,<NULL>,Husband,<NULL>,<NULL>
39,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
46,<NULL>,Divorced,Unmarried,Female,<NULL>
28,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,>50K
39,HS-grad,Divorced,Own-child,Female,<NULL>
44,Some-college,Married-civ-spouse,<NULL>,Male,<NULL>
<NULL>,HS-grad,Widowed,Not-in-family,<NULL>,<=50K
60,HS-grad,Married-civ-spouse,Husband,Male,<=50K
35,<NULL>,Never-married,Not-in-family,<NULL>,>50K
59,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
21,<NULL>,Never-married,<NULL>,<NULL>,<NULL>
22,Assoc-acdm,Never-married,<NULL>,<NULL>,<=50K
31,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
33,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
41,Masters,Married-civ-spouse,Husband,Male,<NULL>
31,<NULL>,<NULL>,Wife,<NULL>,>50K
62,Assoc-voc,Divorced,Not-in-family,<NULL>,<NULL>
43,HS-grad,Married-civ-spouse,Wife,Female,<NULL>
<NULL>,Bachelors,Never-married,Not-in-family,Female,<=50K
43,10th,Married-civ-spouse,Husband,Male,<NULL>
55,<NULL>,<NULL>,Husband,Male,<NULL>
<NULL>,HS-grad,Separated,Unmarried,<NULL>,<NULL>
23,Bachelors,Never-married,Not-in-family,Female,<NULL>
55,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
44,<NULL>,Married-civ-spouse,Husband,Male,>50K
<NULL>,11th,Never-married,Own-child,Female,<NULL>
23,HS-grad,Never-married,Own-child,<NULL>,<=50K
<NULL>,HS-grad,Divorced,<NULL>,<NULL>,<NULL>
63,HS-grad,<NULL>,Husband,<NULL>,<NULL>
51,HS-grad,Separated,Unmarried,Female,<NULL>
<NULL>,HS-grad,Divorced,Not-in-family,<NULL>,<NULL>
29,<NULL>,<NULL>,Unmarried,<NULL>,<=50K
25,<NULL>,Never-married,Not-in-family,<NULL>,>50K
44,Prof-school,Married-civ-spouse,Husband,<NULL>,>50K
17,11th,Never-married,<NULL>,<NULL>,<NULL>
42,Masters,Married-civ-spouse,<NULL>,<NULL>,<NULL>
21,<NULL>,Never-married,Own-child,Female,<NULL>
26,Some-college,Never-married,Not-in-family,<NULL>,<NULL>
24,Some-college,Never-married,Not-in-family,Male,<NULL>
30,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
58,Bachelors,Widowed,<NULL>,Female,>50K
<NULL>,HS-grad,<NULL>,<NULL>,Male,<NULL>
65,<NULL>,Widowed,<NULL>,Female,<=50K
<NULL>,Some-college,<NULL>,Husband,<NULL>,>50K
17,10th,Never-married,<NULL>,<NULL>,<NULL>
27,<NULL>,Never-married,Own-child,<NULL>,<=50K
53,Prof-school,<NULL>,<NULL>,<NULL>,<NULL>
24,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
37,Some-college,<NULL>,Husband,<NULL>,>50K
34,<NULL>,Married-civ-spouse,Wife,Female,<NULL>
40,Assoc-acdm,Divorced,Not-in-family,Male,>50K
49,HS-grad,Married-civ-spouse,Husband,Male,>50K
86,Masters,<NULL>,Not-in-family,Female,<=50K
49,<NULL>,<NULL>,<NULL>,Female,<NULL>
<NULL>,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
47,<NULL>,Married-spouse-absent,Unmarried,<NULL>,<NULL>
32,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
<NULL>,Assoc-voc,Married-civ-spouse,Husband,Male,<NULL>
25,HS-grad,Never-married,<NULL>,<NULL>,<NULL>
42,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
60,Some-college,Married-civ-spouse,Husband,Male,<NULL>
46,Some-college,Married-civ-spouse,Husband,Male,>50K
39,Some-college,Married-civ-spouse,<NULL>,<NULL>,>50K
28,Assoc-acdm,Married-civ-spouse,Husband,<NULL>,<NULL>
26,10th,Never-married,<NULL>,<NULL>,<=50K
27,Some-college,Never-married,<NULL>,<NULL>,<=50K
59,<NULL>,Divorced,<NULL>,Male,<=50K
<NULL>,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
90,<NULL>,Never-married,Not-in-family,Male,<=50K
51,<NULL>,Divorced,Not-in-family,Female,>50K
36,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
39,7th-8th,Married-spouse-absent,Unmarried,<NULL>,<NULL>
