age,education,marital-status,relationship,sex,income
46,HS-grad,,,Female,>50K
42,Masters,Married-civ-spouse,Wife,Female,
29,,Never-married,,Female,<=50K
42,Bachelors,Married-civ-spouse,,,
29,Assoc-acdm,Married-civ-spouse,Husband,Male,<=50K
,Masters,Divorced,,Female,<=50K
37,11th,,Husband,,
39,,Married-civ-spouse,Husband,,
46,,Divorced,Unmarried,Female,
28,,Married-civ-spouse,Husband,Male,
,,Married-civ-spouse,Husband,Male,>50K
39,HS-grad,Divorced,Own-child,Female,
44,Some-college,Married-civ-spouse,,Male,
,HS-grad,Widowed,Not-in-family,,<=50K
60,HS-grad,Married-civ-spouse,Husband,Male,<=50K
35,,Never-married,Not-in-family,,>50K
59,Bachelors,Married-civ-spouse,Husband,,
21,,Never-married,,,
22,Assoc-acdm,Never-married,,,<=50K
31,Some-college,Married-civ-spouse,Husband,,
,Bachelors,Married-civ-spouse,Husband,,>50K
33,,Married-civ-spouse,Husband,Male,
41,Masters,Married-civ-spouse,Husband,Male,
31,,,Wife,,>50K
62,Assoc-voc,Divorced,Not-in-family,,
43,HS-grad,Married-civ-spouse,Wife,Female,
,Bachelors,Never-married,Not-in-family,Female,<=50K
43,10th,Married-civ-spouse,Husband,Male,
55,,,Husband,Male,
,HS-grad,Separated,Unmarried,,
23,Bachelors,Never-married,Not-in-family,Female,
55,Some-college,Married-civ-spouse,Husband,,
44,,Married-civ-spouse,Husband,Male,>50K
,11th,Never-married,Own-child,Female,
23,HS-grad,Never-married,Own-child,,<=50K
,HS-grad,Divorced,,,
63,HS-grad,,Husband,,
51,HS-grad,Separated,Unmarried,Female,
,HS-grad,Divorced,Not-in-family,,
29,,,Unmarried,,<=50K
25,,Never-married,Not-in-family,,>50K
44,Prof-school,Married-civ-spouse,Husband,,>50K
17,11th,Never-married,,,
42,Masters,Married-civ-spouse,,,
21,,Never-married,Own-child,Female,
26,Some-college,Never-married,Not-in-family,,
24,Some-college,Never-married,Not-in-family,Male,
30,,Married-civ-spouse,Husband,,
58,Bachelors,Widowed,,Female,>50K
,HS-grad,,,Male,
65,,Widowed,,Female,<=50K
,Some-college,,Husband,,>50K
17,10th,Never-married,,,
27,,Never-married,Own-child,,<=50K
53,Prof-school,,,,
24,,Never-married,Not-in-family,,
37,Some-college,,Husband,,>50K
34,,Married-civ-spouse,Wife,Female,
40,Assoc-acdm,Divorced,Not-in-family,Male,>50K
49,HS-grad,Married-civ-spouse,Husband,Male,>50K
86,Masters,,Not-in-family,Female,<=50K
49,,,,Female,
,,Married-civ-spouse,Husband,,<=50K
47,,Married-spouse-absent,Unmarried,,
32,,Married-civ-spouse,Husband,,>50K
,Assoc-voc,Married-civ-spouse,Husband,Male,
25,HS-grad,Never-married,,,
42,,Married-civ-spouse,Husband,Male,
60,Some-college,Married-civ-spouse,Husband,Male,
46,Some-college,Married-civ-spouse,Husband,Male,>50K
39,Some-college,Married-civ-spouse,,,>50K
28,Assoc-acdm,Married-civ-spouse,Husband,,
26,10th,Never-married,,,<=50K
27,Some-college,Never-married,,,<=50K
59,,Divorced,,Male,<=50K
,,Married-civ-spouse,Husband,Male,
90,,Never-married,Not-in-family,Male,<=50K
51,,Divorced,Not-in-family,Female,>50K
36,HS-grad,Married-civ-spouse,Husband,,
39,7th-8th,Married-spouse-absent,Unmarried,,
30,HS-grad,Never-married,,Male,
47,Masters,Married-civ-spouse,,,>50K
32,,Married-civ-spouse,,Male,>50K
24,,Married-civ-spouse,Wife,,<=50K
23,HS-grad,Never-married,Own-child,,
62,HS-grad,Married-civ-spouse,Husband,Male,<=50K
48,Some-college,Married-civ-spouse,Wife,,
62,12th,Divorced,Not-in-family,,
35,,Separated,Not-in-family,Male,<=50K
27,Bachelors,,Own-child,Male,<=50K
49,Some-college,Divorced,,,
18,10th,Never-married,Not-in-family,,<=50K
19,Some-college,,Own-child,Female,
63,Assoc-acdm,,,,>50K
54,HS-grad,Married-civ-spouse,Wife,Female,<=50K
,,Married-civ-spouse,Wife,,>50K
61,10th,Married-civ-spouse,Husband,,>50K
50,,,Husband,,>50K
36,,Married-civ-spouse,Husband,,>50K
21,,Never-married,Own-child,,<=50K
38,Prof-school,Married-civ-spouse,Husband,,>50K
30,Some-college,Married-civ-spouse,Other-relative,,
22,HS-grad,Never-married,,Male,<=50K
33,,,Not-in-family,,
39,HS-grad,Married-civ-spouse,,Male,>50K
,,Married-civ-spouse,Husband,Male,>50K
47,,Married-civ-spouse,Husband,Male,
42,,,Not-in-family,,
29,Bachelors,,,,
35,,Never-married,Not-in-family,,<=50K
23,,Never-married,Own-child,,<=50K
28,Some-college,,Husband,,<=50K
34,HS-grad,Divorced,Own-child,Female,<=50K
40,,,Not-in-family,Female,<=50K
67,,,Not-in-family,Female,
49,HS-grad,,Husband,,<=50K
34,HS-grad,Never-married,Not-in-family,Female,<=50K
60,Bachelors,,Husband,,<=50K
,Bachelors,,Own-child,Male,
25,HS-grad,Never-married,Own-child,,
40,Some-college,Divorced,Unmarried,Female,
56,HS-grad,Married-civ-spouse,Husband,Male,<=50K
35,Assoc-acdm,Married-civ-spouse,Husband,Male,
54,HS-grad,Married-civ-spouse,Husband,Male,
25,,Never-married,Not-in-family,,
28,,Married-civ-spouse,Husband,,<=50K
31,,Never-married,Not-in-family,,<=50K
,,Divorced,,,
52,HS-grad,Married-civ-spouse,Husband,,<=50K
39,Masters,Never-married,Not-in-family,Female,<=50K
19,HS-grad,Never-married,,,
23,12th,Never-married,Unmarried,,
23,7th-8th,Never-married,,,<=50K
52,Assoc-voc,Married-civ-spouse,,,>50K
33,Prof-school,Married-civ-spouse,Husband,Male,
35,Bachelors,Never-married,Not-in-family,,
58,HS-grad,Married-civ-spouse,Husband,Male,
61,,Married-civ-spouse,Husband,,>50K
39,Bachelors,Married-civ-spouse,Husband,,>50K
38,,Married-civ-spouse,Husband,Male,
59,HS-grad,Married-civ-spouse,,Male,>50K
41,Bachelors,Divorced,,Male,>50K
27,9th,,Unmarried,Female,
19,11th,Never-married,,Male,<=50K
22,Some-college,Never-married,Own-child,Male,<=50K
59,Assoc-acdm,Widowed,,,<=50K
37,HS-grad,Married-civ-spouse,,Male,>50K
31,12th,Married-civ-spouse,Husband,Male,<=50K
18,11th,,Not-in-family,Male,<=50K
20,Some-college,Never-married,Own-child,Female,<=50K
28,HS-grad,Never-married,,Male,
28,,Never-married,Own-child,Female,<=50K
49,,Married-civ-spouse,Husband,Male,<=50K
38,,Married-civ-spouse,Husband,Male,>50K
19,HS-grad,Never-married,Own-child,Male,
43,Bachelors,Married-civ-spouse,Husband,Male,>50K
28,HS-grad,Married-civ-spouse,Husband,,
41,Some-college,Divorced,Not-in-family,Female,<=50K
50,,,Husband,,>50K
46,,,Not-in-family,,<=50K
20,Some-college,Never-married,Own-child,,
45,Bachelors,Married-civ-spouse,Husband,Male,>50K
28,,,Not-in-family,Female,<=50K
37,,Married-civ-spouse,Wife,Female,<=50K
46,Doctorate,Married-civ-spouse,Husband,,
66,HS-grad,Married-civ-spouse,,Male,
35,,Married-civ-spouse,Own-child,Female,
,Bachelors,Married-civ-spouse,Wife,Female,>50K
25,,,,,
55,Prof-school,Married-civ-spouse,Husband,Male,>50K
48,7th-8th,Married-civ-spouse,Husband,,<=50K
56,Some-college,,Unmarried,,
47,Masters,Married-civ-spouse,Husband,Male,<=50K
55,,Married-civ-spouse,Husband,Male,>50K
41,Assoc-acdm,Married-civ-spouse,Husband,Male,<=50K
,Some-college,Married-civ-spouse,Husband,Male,>50K
40,HS-grad,,Not-in-family,,
41,Bachelors,,Husband,Male,<=50K
,Some-college,,Own-child,Female,<=50K
52,,Never-married,Not-in-family,Male,<=50K
62,Doctorate,Divorced,Unmarried,Male,
46,,Married-civ-spouse,,Male,>50K
21,Some-college,Never-married,Own-child,Male,<=50K
35,Bachelors,Married-civ-spouse,Husband,Male,
29,,Married-spouse-absent,Own-child,,<=50K
21,10th,Married-civ-spouse,,Male,<=50K
,HS-grad,Separated,Not-in-family,Male,
46,Bachelors,Married-civ-spouse,,,>50K
70,HS-grad,Married-civ-spouse,,Male,
35,Doctorate,Married-civ-spouse,Husband,,>50K
34,Some-college,Divorced,Not-in-family,Male,
,Assoc-voc,Never-married,Not-in-family,,
29,HS-grad,Married-civ-spouse,Husband,,<=50K
41,Masters,Married-civ-spouse,Husband,,>50K
51,,,Husband,,
22,,Never-married,Own-child,Female,
47,,Never-married,Not-in-family,Male,
42,Prof-school,Married-civ-spouse,Husband,Male,>50K
19,HS-grad,Never-married,,,<=50K
46,Bachelors,Married-civ-spouse,Husband,Male,>50K
23,,,Own-child,Male,
,HS-grad,Married-civ-spouse,Husband,,<=50K
,,Divorced,,,
41,Bachelors,,Husband,,>50K
,Bachelors,,Husband,Male,>50K
77,HS-grad,Widowed,Not-in-family,,<=50K
27,Assoc-voc,Married-civ-spouse,Husband,Male,
29,HS-grad,Married-civ-spouse,Husband,Male,<=50K
54,Preschool,,Husband,Male,<=50K
,Some-college,,Unmarried,Female,<=50K
32,Some-college,Married-civ-spouse,Husband,,
,Bachelors,Married-civ-spouse,Husband,Male,
,,Never-married,Own-child,Female,<=50K
,,Married-civ-spouse,Husband,,
32,HS-grad,Divorced,Not-in-family,,<=50K
26,,Never-married,,Female,<=50K
,,Divorced,Own-child,Female,
38,Assoc-voc,Married-civ-spouse,Husband,Male,
47,,,Unmarried,Female,
31,,Married-civ-spouse,Husband,Male,>50K
38,,Married-civ-spouse,Husband,Male,<=50K
50,Some-college,Married-civ-spouse,Husband,,>50K
18,,Never-married,Own-child,Male,<=50K
59,,,Husband,Male,<=50K
56,Some-college,Married-civ-spouse,Husband,Male,
34,HS-grad,Never-married,,Male,<=50K
32,Bachelors,Married-civ-spouse,Husband,,
29,Bachelors,Never-married,Not-in-family,Male,
29,Some-college,Divorced,Own-child,Male,<=50K
,Bachelors,Married-civ-spouse,Husband,Male,>50K
,Some-college,,,Female,<=50K
36,HS-grad,Divorced,Not-in-family,Female,<=50K
59,Masters,Widowed,,Female,
32,Bachelors,Married-civ-spouse,,Male,>50K
52,HS-grad,Married-civ-spouse,,Male,
,,Never-married,Not-in-family,,<=50K
39,,Never-married,Not-in-family,,
39,Some-college,Never-married,Not-in-family,Male,<=50K
69,Bachelors,Widowed,Not-in-family,,<=50K
43,,Married-civ-spouse,,Female,
39,Assoc-voc,Married-civ-spouse,Husband,,<=50K
19,,Never-married,,Female,<=50K
60,,,,,
51,HS-grad,Married-civ-spouse,Husband,Male,
75,Some-college,,Not-in-family,Female,
37,,Never-married,Unmarried,Female,<=50K
24,Some-college,,,Male,<=50K
20,11th,Never-married,Own-child,,<=50K
58,HS-grad,,Husband,Male,<=50K
21,,Never-married,Own-child,,
28,HS-grad,,Other-relative,Male,
40,10th,Married-civ-spouse,Husband,,
45,HS-grad,Married-civ-spouse,Husband,Male,<=50K
40,Prof-school,,,Female,
41,Some-college,,Not-in-family,Female,
,,Divorced,Unmarried,Female,<=50K
44,Assoc-voc,Married-civ-spouse,Husband,Male,
26,HS-grad,Married-civ-spouse,,,
29,Assoc-acdm,Never-married,Not-in-family,Male,
45,Masters,Never-married,Not-in-family,Female,
23,Assoc-acdm,,,,<=50K
39,HS-grad,Divorced,Unmarried,Female,<=50K
45,,Married-civ-spouse,Husband,,>50K
51,Masters,Married-civ-spouse,,Male,>50K
22,,Never-married,Own-child,Male,
67,,Divorced,Not-in-family,,
28,HS-grad,,,Male,<=50K
23,Some-college,,Unmarried,Female,
33,,Married-civ-spouse,Husband,,<=50K
37,Assoc-voc,Married-civ-spouse,,,
19,,,,,<=50K
90,1st-4th,Widowed,Not-in-family,,<=50K
,,Married-civ-spouse,Husband,Male,
62,7th-8th,Divorced,Unmarried,,<=50K
20,Some-college,,Own-child,Female,<=50K
25,HS-grad,Never-married,Not-in-family,Male,
21,HS-grad,,Other-relative,Male,
32,,Never-married,Own-child,Male,<=50K
,Bachelors,,Wife,,<=50K
70,HS-grad,,Not-in-family,,
,10th,Married-civ-spouse,Husband,Male,>50K
57,11th,Married-civ-spouse,,Male,
31,Some-college,Never-married,,,
37,,,Husband,Male,
34,HS-grad,Divorced,Unmarried,Female,<=50K
26,Some-college,Married-civ-spouse,Husband,Male,<=50K
44,Some-college,Married-civ-spouse,Husband,,<=50K
66,7th-8th,Married-civ-spouse,Husband,Male,
39,,Divorced,Unmarried,Female,
31,HS-grad,Married-civ-spouse,,,
53,Assoc-voc,,Husband,,>50K
36,HS-grad,Married-civ-spouse,Wife,,<=50K
61,9th,Married-civ-spouse,Husband,Male,<=50K
,,Married-civ-spouse,,Male,>50K
38,Some-college,Married-civ-spouse,Husband,Male,
26,,Never-married,Not-in-family,Male,
27,HS-grad,Married-civ-spouse,Husband,,<=50K
58,9th,Divorced,,,<=50K
37,HS-grad,Divorced,,Female,<=50K
56,7th-8th,Married-civ-spouse,Husband,,<=50K
36,Some-college,,Not-in-family,,>50K
29,HS-grad,Never-married,Not-in-family,Male,
28,10th,Never-married,Unmarried,Male,<=50K
61,Doctorate,Married-civ-spouse,Husband,,>50K
66,9th,Married-civ-spouse,,Male,
31,,Married-civ-spouse,Husband,Male,>50K
21,Assoc-acdm,Never-married,,,<=50K
,HS-grad,Married-civ-spouse,Husband,Male,
26,HS-grad,,Not-in-family,,
21,Some-college,,Not-in-family,Male,<=50K
33,HS-grad,Married-civ-spouse,Husband,,
33,HS-grad,,,,
59,Bachelors,Married-civ-spouse,Husband,Male,
82,7th-8th,Married-civ-spouse,Husband,Male,<=50K
34,Doctorate,,Wife,,>50K
29,Bachelors,Married-civ-spouse,,Male,>50K
19,Some-college,Divorced,Own-child,Female,<=50K
57,,Married-civ-spouse,Husband,Male,<=50K
41,,Married-civ-spouse,,Male,>50K
55,,Married-civ-spouse,Husband,,<=50K
,Some-college,Never-married,Not-in-family,,
33,HS-grad,Never-married,Not-in-family,Male,
43,Some-college,Divorced,Not-in-family,,
72,Some-college,Widowed,Not-in-family,,<=50K
68,HS-grad,Married-civ-spouse,Husband,,
29,HS-grad,Separated,,Female,
41,Bachelors,Married-civ-spouse,,Male,
30,HS-grad,Married-civ-spouse,Husband,Male,<=50K
31,Bachelors,Divorced,,,>50K
,5th-6th,Married-spouse-absent,,Female,<=50K
32,Assoc-acdm,Separated,Unmarried,Female,
56,,Widowed,Not-in-family,Female,
39,,Married-civ-spouse,,Female,>50K
41,Assoc-voc,Married-civ-spouse,,,
48,,Divorced,,,
66,7th-8th,Married-civ-spouse,Husband,,
25,,Never-married,Not-in-family,,
31,HS-grad,,Husband,Male,<=50K
32,Assoc-acdm,Divorced,,Male,<=50K
51,Bachelors,Married-civ-spouse,Husband,,
42,HS-grad,,Other-relative,Female,
22,Some-college,,Not-in-family,,<=50K
31,Prof-school,Married-civ-spouse,Husband,Male,>50K
,HS-grad,Married-civ-spouse,Wife,,<=50K
42,,,,,<=50K
20,HS-grad,Never-married,,,<=50K
40,Bachelors,Married-civ-spouse,,Male,>50K
65,,Widowed,Not-in-family,Female,
53,Bachelors,Married-civ-spouse,Husband,,
56,Some-college,Married-civ-spouse,Husband,Male,
51,,Married-civ-spouse,Husband,Male,>50K
38,,Married-civ-spouse,Husband,Male,
44,Masters,Married-civ-spouse,Husband,Male,
49,,Married-civ-spouse,Husband,,>50K
47,,,Not-in-family,,>50K
22,Assoc-acdm,Married-civ-spouse,Wife,,<=50K
53,Some-college,,Not-in-family,,>50K
41,Some-college,Divorced,Not-in-family,Male,
19,,,Own-child,,<=50K
27,,Never-married,Not-in-family,,<=50K
48,Assoc-voc,Married-civ-spouse,Wife,,>50K
52,7th-8th,Never-married,,,<=50K
61,,Married-civ-spouse,Husband,,>50K
45,,Married-civ-spouse,Husband,Male,
29,9th,,Husband,Male,<=50K
41,Some-college,,Not-in-family,Male,
38,Some-college,,Unmarried,Male,
32,Some-college,Married-civ-spouse,,Female,>50K
37,HS-grad,Married-civ-spouse,Husband,,<=50K
55,10th,Married-civ-spouse,Husband,,<=50K
62,HS-grad,Married-civ-spouse,,Male,
48,,Married-civ-spouse,,Male,<=50K
43,Some-college,Married-civ-spouse,Husband,Male,>50K
25,HS-grad,Never-married,,Male,<=50K
47,HS-grad,Separated,,Female,<=50K
,,Married-civ-spouse,Husband,Male,
55,HS-grad,Married-civ-spouse,Husband,,<=50K
42,HS-grad,Divorced,Unmarried,Female,
40,HS-grad,Divorced,Own-child,,
34,Assoc-voc,Married-civ-spouse,Husband,,
38,HS-grad,Separated,Unmarried,,
39,,Married-civ-spouse,,Male,>50K
45,Assoc-acdm,Divorced,Not-in-family,,<=50K
43,Assoc-acdm,Never-married,Own-child,Male,<=50K
32,,Never-married,Not-in-family,Female,<=50K
18,Some-college,Never-married,Own-child,,
,,Never-married,,,<=50K
,Assoc-acdm,,Not-in-family,Female,
38,HS-grad,Married-civ-spouse,Wife,,
67,Bachelors,Married-civ-spouse,Husband,Male,>50K
26,11th,Separated,,,
21,HS-grad,Never-married,Own-child,Male,<=50K
17,,Never-married,Own-child,Male,<=50K
31,,Married-civ-spouse,Husband,Male,
51,Assoc-acdm,Separated,Not-in-family,,
29,,,,Male,
28,,Never-married,Own-child,Male,>50K
32,,Married-civ-spouse,Husband,Male,>50K
31,Some-college,Married-civ-spouse,Husband,,<=50K
26,,Married-civ-spouse,Husband,,>50K
28,Bachelors,Divorced,Not-in-family,,<=50K
40,Masters,Never-married,,,
,7th-8th,Never-married,,Male,<=50K
62,Some-college,Married-civ-spouse,Husband,Male,
54,10th,Married-civ-spouse,Husband,Male,
55,HS-grad,Separated,Not-in-family,Female,
24,HS-grad,Never-married,,,<=50K
,,Never-married,Own-child,Male,
18,,Never-married,Own-child,Male,
22,Bachelors,,Not-in-family,Female,
21,HS-grad,Never-married,,Female,<=50K
,,Married-civ-spouse,Husband,Male,
50,,Married-civ-spouse,Husband,Male,>50K
38,Bachelors,,Husband,Male,>50K
39,Bachelors,,Husband,Male,
27,HS-grad,Married-civ-spouse,Husband,,<=50K
35,11th,Divorced,Not-in-family,Male,<=50K
,,Married-civ-spouse,,,
60,Some-college,Married-civ-spouse,Husband,Male,<=50K
62,,Married-civ-spouse,Husband,,>50K
38,,Married-civ-spouse,Husband,Male,<=50K
37,Some-college,Separated,Not-in-family,,<=50K
43,Some-college,,Own-child,,<=50K
49,,,,,
17,,Never-married,Own-child,,
32,HS-grad,Never-married,Not-in-family,,<=50K
23,Bachelors,Never-married,Not-in-family,,<=50K
28,,Married-civ-spouse,Husband,,
83,Bachelors,,Husband,Male,
25,,,,,
42,Bachelors,Married-civ-spouse,Husband,Male,
46,11th,Never-married,Not-in-family,Male,
29,,Never-married,Not-in-family,Female,
44,Masters,Married-civ-spouse,Husband,Male,
60,,,Husband,,>50K
30,,Divorced,Unmarried,Female,
24,Some-college,Never-married,Own-child,Female,<=50K
17,,Never-married,Own-child,,<=50K
76,,Widowed,,Female,
31,Assoc-acdm,,Own-child,,<=50K
52,Some-college,Married-civ-spouse,,,>50K
39,Bachelors,,Own-child,Female,<=50K
73,Bachelors,Married-civ-spouse,Husband,Male,>50K
,HS-grad,Never-married,Unmarried,Female,<=50K
48,HS-grad,Divorced,,Female,<=50K
60,10th,Widowed,Not-in-family,Female,
26,HS-grad,Never-married,Not-in-family,Male,<=50K
20,HS-grad,Never-married,Other-relative,Male,
54,,,,Female,
50,,Married-civ-spouse,Husband,,<=50K
20,Some-college,,,,
23,Some-college,,Other-relative,Male,
35,,Married-civ-spouse,Husband,,>50K
43,10th,Never-married,Not-in-family,,
50,HS-grad,,Husband,Male,
58,1st-4th,Separated,,,
55,,Divorced,Own-child,Male,<=50K
29,,Married-civ-spouse,Husband,Male,>50K
,Some-college,Divorced,,,
39,,Married-civ-spouse,,,
63,HS-grad,Married-civ-spouse,Wife,Female,>50K
27,,Never-married,Not-in-family,,<=50K
62,11th,Divorced,Not-in-family,Female,
38,Some-college,Never-married,Own-child,Female,<=50K
25,HS-grad,Never-married,,Male,<=50K
31,HS-grad,Married-civ-spouse,Husband,,
40,Some-college,Never-married,Own-child,Female,<=50K
42,Doctorate,Never-married,Not-in-family,,<=50K
,,Married-civ-spouse,Husband,Male,
46,Bachelors,,,,
,,Separated,Unmarried,,
33,,Divorced,Unmarried,Female,<=50K
58,HS-grad,Never-married,Unmarried,Female,<=50K
52,HS-grad,Divorced,Unmarried,Male,
25,,Never-married,Not-in-family,Male,>50K
54,,Married-civ-spouse,Husband,,
46,Masters,Married-civ-spouse,Husband,Male,<=50K
28,,Married-civ-spouse,Husband,Male,
24,7th-8th,Married-civ-spouse,Husband,,
,Bachelors,Never-married,Not-in-family,,<=50K
,Some-college,Married-civ-spouse,Husband,,<=50K
22,,Never-married,Unmarried,,
27,Bachelors,,Own-child,Female,
,Bachelors,Married-civ-spouse,Husband,Male,
47,,Married-civ-spouse,,,
33,Bachelors,Married-civ-spouse,Wife,,
40,Bachelors,,Husband,Male,>50K
38,,Married-civ-spouse,Husband,,>50K
26,,,,,<=50K
54,,Married-civ-spouse,Husband,,
,Bachelors,Married-civ-spouse,,Male,<=50K
60,,Divorced,Not-in-family,,
32,,Never-married,,Female,<=50K
19,,Never-married,Own-child,Female,
49,,Married-civ-spouse,,Male,<=50K
31,11th,,Unmarried,,<=50K
29,HS-grad,Separated,Unmarried,Female,
39,,Never-married,Unmarried,,
42,,Married-civ-spouse,Husband,Male,>50K
,HS-grad,Divorced,Unmarried,Female,
27,,Never-married,Own-child,,<=50K
52,9th,Widowed,Unmarried,Female,<=50K
50,,,Unmarried,,
51,HS-grad,Married-civ-spouse,Husband,,
,HS-grad,,Husband,,>50K
40,,Married-civ-spouse,,Male,
61,7th-8th,Widowed,Not-in-family,,<=50K
35,HS-grad,Divorced,,Male,
41,HS-grad,,Not-in-family,Female,<=50K
31,Masters,,,,>50K
43,,Married-civ-spouse,,Male,>50K
20,,Never-married,Own-child,Male,<=50K
35,Some-college,Separated,Not-in-family,,<=50K
30,Some-college,Married-civ-spouse,,Male,
42,,Married-civ-spouse,Husband,,>50K
51,HS-grad,Married-civ-spouse,Husband,,
39,,Divorced,Not-in-family,Male,>50K
69,9th,Married-civ-spouse,Husband,Male,<=50K
63,,Married-civ-spouse,Husband,,>50K
29,Some-college,Never-married,Unmarried,,
21,Some-college,,Own-child,Male,<=50K
24,,,Not-in-family,Male,
55,HS-grad,,Husband,Male,<=50K
42,,Married-civ-spouse,Husband,,<=50K
48,,Married-civ-spouse,Wife,,<=50K
31,Bachelors,Never-married,Not-in-family,Female,<=50K
