age,education,marital-status,relationship,sex,income
38.0, HS-grad, Married-civ-spouse, Wife, Female, <=50K
39.0, Prof-school, Married-civ-spouse, Husband,<NULL>,<NULL>
29.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
39.0,<NULL>, Divorced, Unmarried,<NULL>, <=50K
42.0, Some-college, Married-civ-spouse, Husband,<NULL>, >50K
46.0, Masters,<NULL>, Husband, Male,<NULL>
73.0,<NULL>,<NULL>, Husband, Male, <=50K
<NULL>, Some-college, Divorced,<NULL>, Female,<NULL>
28.0, HS-grad, Never-married, Unmarried,<NULL>, <=50K
<NULL>,<NULL>, Never-married, Other-relative,<NULL>, <=50K
38.0, Prof-school, Never-married, Not-in-family, Male,<NULL>
19.0, HS-grad, Never-married, Not-in-family, Male,<NULL>
60.0, Assoc-voc, Divorced,<NULL>,<NULL>,<NULL>
24.0, Some-college, Never-married, Not-in-family,<NULL>, <=50K
52.0, 11th, Married-civ-spouse, Husband, Male, <=50K
<NULL>, Bachelors, Divorced, Not-in-family, Female, <=50K
26.0,<NULL>, Never-married,<NULL>, Female,<NULL>
28.0, Bachelors, Never-married, Own-child,<NULL>, <=50K
38.0, Bachelors, Married-civ-spouse, Husband,<NULL>, >50K
47.0, Masters,<NULL>, Husband, Male, >50K
50.0, Bachelors, Divorced, Unmarried, Female,<NULL>
27.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
47.0, Some-college, Widowed,<NULL>,<NULL>, <=50K
<NULL>,<NULL>,<NULL>, Own-child, Female,<NULL>
49.0,<NULL>, Divorced, Not-in-family, Male, <=50K
68.0, Some-college,<NULL>,<NULL>, Male, >50K
63.0,<NULL>, Divorced, Not-in-family, Female,<NULL>
36.0, HS-grad, Married-civ-spouse, Husband,<NULL>, >50K
<NULL>, Some-college, Divorced, Unmarried, Female,<NULL>
28.0,<NULL>, Never-married,<NULL>, Female, <=50K
68.0, HS-grad, Married-civ-spouse, Wife, Female,<NULL>
38.0, HS-grad, Married-civ-spouse, Wife,<NULL>, <=50K
<NULL>, Bachelors, Married-civ-spouse, Husband,<NULL>,<NULL>
49.0, Some-college, Married-civ-spouse,<NULL>,<NULL>, >50K
59.0, HS-grad, Divorced,<NULL>, Female,<NULL>
25.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
26.0, Assoc-acdm, Never-married, Not-in-family, Female, <=50K
59.0,<NULL>,<NULL>,<NULL>, Female, <=50K
<NULL>,<NULL>,<NULL>,<NULL>, Male, <=50K
34.0, Masters,<NULL>,<NULL>, Male, >50K
67.0,<NULL>, Widowed, Not-in-family, Female, <=50K
45.0, Assoc-voc, Divorced, Not-in-family, Female, <=50K
64.0, 7th-8th,<NULL>, Husband,<NULL>, <=50K
51.0, Masters, Married-civ-spouse,<NULL>,<NULL>,<NULL>
31.0, Bachelors,<NULL>, Husband, Male, >50K
42.0, Bachelors, Married-civ-spouse, Husband,<NULL>, >50K
65.0, 5th-6th,<NULL>,<NULL>,<NULL>,<NULL>
23.0,<NULL>,<NULL>, Not-in-family,<NULL>, <=50K
31.0,<NULL>,<NULL>, Husband,<NULL>, <=50K
<NULL>,<NULL>, Divorced, Not-in-family,<NULL>, <=50K
17.0, 11th,<NULL>, Own-child,<NULL>, <=50K
63.0, Masters,<NULL>, Husband,<NULL>,<NULL>
48.0, HS-grad,<NULL>, Husband,<NULL>,<NULL>
45.0, Assoc-acdm, Married-civ-spouse, Husband,<NULL>, <=50K
17.0, 10th, Never-married, Own-child, Male, <=50K
26.0, HS-grad,<NULL>,<NULL>, Male,<NULL>
38.0,<NULL>, Divorced, Unmarried, Female, <=50K
29.0, HS-grad, Married-civ-spouse, Wife, Female, <=50K
44.0, Some-college, Widowed, Unmarried,<NULL>,<NULL>
43.0, Masters, Married-civ-spouse, Husband, Male, <=50K
39.0, Bachelors, Married-civ-spouse, Husband, Male, <=50K
43.0,<NULL>, Never-married,<NULL>, Male, <=50K
23.0, HS-grad,<NULL>, Unmarried, Female,<NULL>
19.0, HS-grad,<NULL>, Own-child,<NULL>, <=50K
<NULL>, 9th, Married-civ-spouse, Husband, Male, <=50K
52.0, Some-college,<NULL>, Husband, Male,<NULL>
32.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
38.0, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
25.0, 5th-6th, Never-married,<NULL>,<NULL>,<NULL>
44.0, Some-college, Divorced, Own-child,<NULL>, <=50K
63.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
42.0, HS-grad, Separated, Not-in-family,<NULL>,<NULL>
21.0,<NULL>, Never-married,<NULL>, Male,<NULL>
32.0, Some-college, Married-civ-spouse, Husband,<NULL>, <=50K
24.0, HS-grad, Separated, Unmarried, Female, <=50K
50.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
26.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
35.0,<NULL>, Married-civ-spouse,<NULL>, Male, <=50K
<NULL>, Bachelors, Married-civ-spouse, Husband,<NULL>, >50K
24.0, 1st-4th, Never-married, Not-in-family, Male,<NULL>
40.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
31.0, Bachelors, Never-married,<NULL>, Male,<NULL>
43.0,<NULL>,<NULL>, Own-child, Male, <=50K
44.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
40.0,<NULL>,<NULL>, Other-relative, Female,<NULL>
75.0, 5th-6th, Married-civ-spouse, Husband,<NULL>, <=50K
52.0, Some-college,<NULL>, Husband, Male, <=50K
51.0, 5th-6th, Married-civ-spouse, Husband,<NULL>,<NULL>
<NULL>, Bachelors, Married-civ-spouse, Husband, Male, <=50K
40.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
40.0, Some-college, Never-married, Not-in-family,<NULL>, <=50K
33.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
38.0, Some-college, Married-civ-spouse,<NULL>,<NULL>, >50K
29.0, Assoc-voc, Divorced, Unmarried, Male,<NULL>
37.0, Some-college, Divorced, Not-in-family,<NULL>, <=50K
37.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
19.0,<NULL>, Never-married, Own-child,<NULL>, <=50K
46.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
46.0, Assoc-acdm,<NULL>, Husband, Male,<NULL>
37.0, Some-college, Never-married, Own-child,<NULL>, <=50K
34.0,<NULL>,<NULL>, Unmarried, Female, <=50K
38.0, Some-college, Divorced, Unmarried, Female,<NULL>
26.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
34.0, Bachelors, Never-married,<NULL>, Female, <=50K
<NULL>,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
33.0, 11th, Never-married, Not-in-family, Male,<NULL>
26.0, Some-college, Never-married, Own-child,<NULL>,<NULL>
20.0, HS-grad, Never-married, Not-in-family, Female, <=50K
38.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
61.0, Some-college, Married-civ-spouse, Husband, Male, <=50K
36.0, Doctorate, Married-civ-spouse,<NULL>, Male,<NULL>
61.0,<NULL>,<NULL>, Husband,<NULL>, >50K
<NULL>, Some-college, Never-married, Own-child, Male, <=50K
40.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
18.0, 11th,<NULL>, Own-child,<NULL>, <=50K
21.0, Assoc-acdm, Never-married, Own-child, Female,<NULL>
41.0, HS-grad, Never-married, Own-child,<NULL>, <=50K
46.0, 11th, Separated, Not-in-family,<NULL>,<NULL>
<NULL>,<NULL>,<NULL>, Husband, Male,<NULL>
27.0,<NULL>, Never-married, Not-in-family, Male,<NULL>
39.0, HS-grad, Married-civ-spouse,<NULL>, Male,<NULL>
36.0,<NULL>,<NULL>, Own-child,<NULL>,<NULL>
51.0, Some-college, Married-civ-spouse, Husband,<NULL>, <=50K
27.0, Bachelors,<NULL>,<NULL>, Male,<NULL>
30.0, Bachelors, Married-civ-spouse, Husband,<NULL>,<NULL>
42.0, HS-grad, Divorced, Not-in-family, Male,<NULL>
23.0,<NULL>, Never-married,<NULL>,<NULL>, <=50K
56.0, Assoc-voc, Married-civ-spouse,<NULL>,<NULL>, >50K
41.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
49.0, HS-grad,<NULL>, Husband,<NULL>,<NULL>
46.0, Assoc-voc, Divorced, Not-in-family,<NULL>,<NULL>
54.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>, <=50K
38.0, Some-college, Married-civ-spouse, Husband,<NULL>,<NULL>
<NULL>, Prof-school,<NULL>,<NULL>,<NULL>,<NULL>
50.0, Prof-school, Married-civ-spouse, Husband,<NULL>, >50K
22.0,<NULL>, Never-married, Not-in-family, Female, <=50K
31.0, HS-grad, Never-married, Not-in-family,<NULL>,<NULL>
27.0, HS-grad, Divorced, Not-in-family, Male,<NULL>
34.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
46.0, 11th,<NULL>,<NULL>, Male, <=50K
47.0, Bachelors, Married-civ-spouse, Husband,<NULL>, >50K
36.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
22.0, HS-grad,<NULL>,<NULL>,<NULL>, <=50K
51.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
<NULL>, Some-college, Divorced, Not-in-family,<NULL>, <=50K
<NULL>, Some-college, Widowed, Not-in-family,<NULL>,<NULL>
24.0, 9th,<NULL>, Own-child, Female,<NULL>
29.0,<NULL>, Never-married, Not-in-family, Male, <=50K
40.0, Some-college, Divorced, Unmarried, Female,<NULL>
18.0, 11th, Never-married,<NULL>, Male,<NULL>
31.0,<NULL>, Never-married,<NULL>, Male, <=50K
57.0, Doctorate,<NULL>, Husband,<NULL>, >50K
32.0,<NULL>, Never-married, Not-in-family, Female,<NULL>
48.0,<NULL>,<NULL>, Husband,<NULL>, >50K
24.0, Some-college, Married-civ-spouse, Husband, Male,<NULL>
24.0, Assoc-acdm,<NULL>, Not-in-family, Female, <=50K
24.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
49.0,<NULL>, Married-civ-spouse, Wife,<NULL>, >50K
<NULL>, HS-grad, Married-civ-spouse,<NULL>,<NULL>,<NULL>
37.0,<NULL>, Divorced,<NULL>, Female, <=50K
33.0, Some-college, Married-civ-spouse, Husband,<NULL>, >50K
19.0, Some-college, Never-married, Own-child,<NULL>,<NULL>
45.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>,<NULL>
54.0, Masters,<NULL>, Not-in-family, Female,<NULL>
47.0, HS-grad, Divorced,<NULL>, Male,<NULL>
22.0, Some-college, Married-spouse-absent, Own-child,<NULL>, <=50K
20.0,<NULL>, Never-married,<NULL>, Male,<NULL>
36.0, 9th, Married-civ-spouse, Husband, Male,<NULL>
49.0,<NULL>,<NULL>, Husband,<NULL>,<NULL>
58.0,<NULL>,<NULL>, Husband, Male,<NULL>
<NULL>, Some-college, Never-married, Own-child, Female, <=50K
34.0, Bachelors, Divorced, Unmarried, Female, <=50K
36.0,<NULL>, Married-civ-spouse, Wife, Female,<NULL>
28.0, Bachelors, Never-married, Not-in-family, Female,<NULL>
38.0, Assoc-voc,<NULL>, Own-child, Male,<NULL>
<NULL>, 11th, Never-married,<NULL>, Male, <=50K
35.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
51.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
33.0, Some-college,<NULL>,<NULL>,<NULL>,<NULL>
71.0,<NULL>, Divorced, Not-in-family, Female, <=50K
<NULL>, Masters, Married-civ-spouse, Husband, Male, >50K
53.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
40.0, Assoc-voc, Married-civ-spouse, Husband,<NULL>, >50K
64.0, HS-grad, Married-civ-spouse,<NULL>, Male, <=50K
42.0, HS-grad,<NULL>, Husband, Male, >50K
25.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
66.0, Some-college, Widowed,<NULL>, Female, >50K
<NULL>, Masters, Never-married, Not-in-family, Female,<NULL>
42.0,<NULL>,<NULL>,<NULL>, Male,<NULL>
24.0, HS-grad, Never-married, Unmarried, Male, <=50K
19.0, HS-grad, Never-married, Own-child,<NULL>, <=50K
<NULL>,<NULL>, Never-married, Own-child,<NULL>,<NULL>
22.0, HS-grad, Never-married, Own-child, Male,<NULL>
33.0, Some-college, Married-civ-spouse, Husband, Male,<NULL>
63.0, 11th, Never-married, Not-in-family, Male, <=50K
20.0, Some-college, Never-married, Not-in-family,<NULL>,<NULL>
33.0, 5th-6th, Married-spouse-absent,<NULL>,<NULL>,<NULL>
57.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>, <=50K
56.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
70.0, Assoc-voc, Married-civ-spouse, Husband, Male, >50K
42.0, HS-grad, Married-civ-spouse, Husband, Male, >50K
25.0, Bachelors, Never-married, Not-in-family,<NULL>,<NULL>
28.0, Some-college,<NULL>,<NULL>,<NULL>, >50K
<NULL>, HS-grad, Married-civ-spouse,<NULL>,<NULL>,<NULL>
36.0,<NULL>, Never-married, Not-in-family,<NULL>,<NULL>
37.0, Masters, Married-civ-spouse, Husband, Male, >50K
38.0, HS-grad, Married-civ-spouse,<NULL>,<NULL>,<NULL>
52.0, HS-grad, Separated, Not-in-family, Female, <=50K
49.0, HS-grad, Widowed, Unmarried,<NULL>,<NULL>
30.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
36.0, Some-college, Married-civ-spouse, Husband,<NULL>,<NULL>
70.0, Prof-school, Married-civ-spouse,<NULL>,<NULL>, >50K
55.0, Some-college, Widowed, Not-in-family,<NULL>,<NULL>
25.0,<NULL>, Widowed, Not-in-family,<NULL>, <=50K
59.0, HS-grad, Married-civ-spouse, Wife, Female, >50K
22.0, Some-college, Never-married, Not-in-family,<NULL>, <=50K
<NULL>, Assoc-acdm,<NULL>, Not-in-family, Male,<NULL>
62.0, HS-grad, Married-civ-spouse, Husband, Male, >50K
54.0,<NULL>, Never-married, Other-relative, Female,<NULL>
38.0,<NULL>, Never-married, Unmarried,<NULL>, <=50K
52.0, HS-grad, Married-civ-spouse, Husband,<NULL>, >50K
36.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
74.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
35.0, 5th-6th,<NULL>, Wife, Female, <=50K
41.0, 12th, Divorced, Not-in-family, Male, <=50K
30.0, Assoc-voc, Married-civ-spouse, Wife, Female,<NULL>
25.0, HS-grad, Married-civ-spouse,<NULL>,<NULL>, <=50K
35.0,<NULL>, Never-married, Not-in-family,<NULL>,<NULL>
38.0, Bachelors, Married-civ-spouse, Husband,<NULL>, >50K
34.0, Masters, Married-civ-spouse,<NULL>, Male,<NULL>
48.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
50.0, 5th-6th, Never-married, Not-in-family, Female, <=50K
<NULL>, HS-grad, Never-married,<NULL>, Female, <=50K
<NULL>,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
39.0, Bachelors,<NULL>, Unmarried,<NULL>,<NULL>
20.0, 11th, Never-married, Own-child,<NULL>, <=50K
17.0, 11th, Never-married, Own-child,<NULL>, <=50K
42.0,<NULL>, Married-civ-spouse,<NULL>, Male, >50K
25.0,<NULL>,<NULL>, Other-relative,<NULL>, <=50K
36.0,<NULL>, Divorced, Unmarried, Female, <=50K
65.0, Doctorate, Widowed, Not-in-family, Female,<NULL>
32.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>, >50K
33.0, Bachelors, Never-married, Not-in-family,<NULL>,<NULL>
32.0, Some-college, Never-married,<NULL>, Female,<NULL>
<NULL>,<NULL>, Married-civ-spouse, Husband, Male, <=50K
41.0, Some-college, Divorced, Unmarried,<NULL>, <=50K
44.0, HS-grad,<NULL>,<NULL>, Male,<NULL>
72.0, 10th, Married-civ-spouse, Husband,<NULL>, <=50K
<NULL>, HS-grad, Divorced,<NULL>,<NULL>, <=50K
67.0, HS-grad, Married-civ-spouse,<NULL>,<NULL>, <=50K
28.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
<NULL>,<NULL>, Married-civ-spouse, Husband, Male, <=50K
17.0, 7th-8th,<NULL>, Own-child,<NULL>,<NULL>
<NULL>, Bachelors,<NULL>,<NULL>, Female,<NULL>
67.0, 11th, Widowed, Not-in-family, Female, <=50K
21.0, Some-college,<NULL>, Other-relative,<NULL>, <=50K
51.0, Masters, Married-civ-spouse,<NULL>,<NULL>, <=50K
32.0, 1st-4th,<NULL>, Not-in-family, Male, <=50K
39.0, Some-college, Married-civ-spouse, Husband,<NULL>, >50K
18.0, Some-college, Never-married, Not-in-family,<NULL>,<NULL>
50.0, Bachelors, Married-civ-spouse, Husband,<NULL>,<NULL>
24.0, 10th,<NULL>, Not-in-family, Female,<NULL>
21.0, Some-college, Never-married, Not-in-family, Female,<NULL>
24.0, Bachelors, Never-married,<NULL>,<NULL>, <=50K
<NULL>, Assoc-voc, Never-married,<NULL>,<NULL>,<NULL>
68.0,<NULL>,<NULL>, Husband, Male, <=50K
49.0,<NULL>, Never-married, Not-in-family,<NULL>,<NULL>
50.0,<NULL>, Divorced,<NULL>, Female,<NULL>
33.0, Assoc-acdm, Divorced,<NULL>,<NULL>, <=50K
18.0,<NULL>, Never-married, Own-child,<NULL>, <=50K
45.0, Assoc-voc, Divorced,<NULL>, Female,<NULL>
20.0, HS-grad, Never-married, Not-in-family, Female,<NULL>
46.0, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
64.0, HS-grad, Widowed,<NULL>, Female, <=50K
39.0, Doctorate, Never-married,<NULL>, Male, <=50K
35.0, HS-grad, Never-married, Not-in-family, Male, <=50K
21.0,<NULL>,<NULL>, Not-in-family, Male, <=50K
29.0,<NULL>, Never-married, Not-in-family, Male, <=50K
38.0, Bachelors, Married-civ-spouse, Wife,<NULL>,<NULL>
<NULL>, HS-grad, Divorced, Unmarried,<NULL>,<NULL>
30.0,<NULL>, Divorced, Not-in-family,<NULL>, >50K
41.0, Some-college, Married-civ-spouse, Wife, Female,<NULL>
37.0, HS-grad, Never-married, Not-in-family, Male, <=50K
45.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>,<NULL>
20.0, HS-grad,<NULL>, Not-in-family, Female, <=50K
45.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
<NULL>,<NULL>, Never-married, Other-relative, Male, <=50K
<NULL>,<NULL>, Widowed, Not-in-family, Female, >50K
35.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
24.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>, <=50K
<NULL>,<NULL>, Never-married,<NULL>,<NULL>,<NULL>
23.0, HS-grad,<NULL>, Own-child,<NULL>,<NULL>
34.0,<NULL>, Never-married,<NULL>, Female, <=50K
<NULL>, 11th, Never-married, Not-in-family,<NULL>, <=50K
36.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
46.0,<NULL>,<NULL>, Other-relative,<NULL>,<NULL>
38.0, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
55.0, 12th,<NULL>,<NULL>,<NULL>, <=50K
27.0,<NULL>, Never-married, Other-relative,<NULL>, <=50K
48.0,<NULL>,<NULL>, Husband, Male, >50K
35.0, HS-grad,<NULL>, Own-child, Female,<NULL>
53.0, Some-college, Married-civ-spouse,<NULL>, Male, >50K
47.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
50.0,<NULL>, Divorced, Not-in-family,<NULL>, <=50K
32.0,<NULL>,<NULL>, Husband, Male,<NULL>
40.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
41.0, Some-college, Married-civ-spouse, Husband, Male,<NULL>
47.0, Bachelors,<NULL>, Not-in-family, Male, <=50K
21.0, Some-college, Never-married, Own-child,<NULL>,<NULL>
<NULL>, Masters, Married-civ-spouse, Husband, Male, <=50K
33.0,<NULL>, Never-married, Unmarried, Female, <=50K
68.0, Some-college, Married-spouse-absent, Unmarried, Female, <=50K
44.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
<NULL>, 10th, Married-civ-spouse, Husband, Male,<NULL>
45.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
41.0, Some-college,<NULL>,<NULL>, Male,<NULL>
29.0,<NULL>,<NULL>, Husband,<NULL>, <=50K
<NULL>, Some-college, Married-civ-spouse, Husband, Male, <=50K
19.0,<NULL>, Never-married, Other-relative, Male, <=50K
56.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
<NULL>, HS-grad, Married-civ-spouse,<NULL>, Male, <=50K
29.0,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
<NULL>, HS-grad, Never-married, Not-in-family, Female,<NULL>
<NULL>, HS-grad, Divorced, Not-in-family,<NULL>,<NULL>
52.0, 5th-6th,<NULL>, Not-in-family, Male, <=50K
22.0, HS-grad, Never-married, Own-child,<NULL>,<NULL>
20.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
31.0, HS-grad, Never-married, Own-child, Male, <=50K
39.0, HS-grad,<NULL>, Husband,<NULL>, <=50K
55.0,<NULL>, Divorced,<NULL>,<NULL>, <=50K
35.0,<NULL>, Separated, Unmarried,<NULL>, <=50K
67.0,<NULL>, Married-civ-spouse, Wife, Female, <=50K
45.0,<NULL>,<NULL>, Husband,<NULL>, >50K
61.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
18.0, HS-grad, Never-married,<NULL>, Male,<NULL>
51.0,<NULL>, Widowed, Not-in-family, Male,<NULL>
37.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
21.0, Some-college,<NULL>, Own-child,<NULL>, <=50K
32.0, Some-college, Never-married, Own-child, Female,<NULL>
48.0, HS-grad, Separated,<NULL>,<NULL>,<NULL>
62.0, 7th-8th, Married-civ-spouse, Husband,<NULL>, <=50K
21.0,<NULL>, Never-married, Own-child,<NULL>, <=50K
28.0, HS-grad, Never-married, Not-in-family, Male,<NULL>
19.0, 10th, Never-married, Other-relative,<NULL>, <=50K
20.0, Some-college, Never-married,<NULL>, Female, <=50K
41.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>,<NULL>
29.0, Bachelors, Never-married, Not-in-family,<NULL>, <=50K
47.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
43.0, Bachelors, Married-civ-spouse, Husband,<NULL>, >50K
20.0, Some-college, Never-married, Other-relative,<NULL>,<NULL>
29.0,<NULL>, Married-civ-spouse,<NULL>, Male,<NULL>
51.0, Bachelors, Widowed, Not-in-family, Female,<NULL>
40.0, Assoc-voc, Married-civ-spouse, Husband, Male, >50K
26.0, 5th-6th, Never-married,<NULL>, Male, <=50K
30.0,<NULL>,<NULL>,<NULL>, Female, <=50K
<NULL>,<NULL>,<NULL>, Not-in-family,<NULL>,<NULL>
68.0, HS-grad, Widowed, Not-in-family, Male, <=50K
42.0, Some-college, Never-married, Not-in-family, Female,<NULL>
41.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
43.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
20.0, Some-college, Never-married, Own-child, Male,<NULL>
43.0, Bachelors, Divorced,<NULL>,<NULL>, <=50K
53.0, HS-grad, Married-civ-spouse,<NULL>, Male, >50K
45.0, Some-college,<NULL>, Husband, Male,<NULL>
39.0,<NULL>, Never-married, Unmarried,<NULL>, <=50K
31.0, Masters, Married-civ-spouse,<NULL>,<NULL>,<NULL>
23.0,<NULL>, Never-married, Other-relative, Male, <=50K
69.0,<NULL>, Divorced, Not-in-family,<NULL>, <=50K
38.0, Masters, Divorced, Not-in-family,<NULL>,<NULL>
37.0,<NULL>, Married-civ-spouse,<NULL>, Male, >50K
18.0, HS-grad, Never-married, Other-relative,<NULL>, <=50K
41.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
30.0, Bachelors, Married-civ-spouse,<NULL>, Female, >50K
<NULL>, Assoc-acdm, Married-civ-spouse, Husband, Male, <=50K
26.0, Bachelors, Never-married, Own-child, Male, <=50K
37.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
25.0, Some-college, Never-married, Not-in-family, Female,<NULL>
33.0, Some-college, Married-civ-spouse, Husband, Male,<NULL>
37.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
31.0, Bachelors, Never-married, Not-in-family, Male, <=50K
27.0, Some-college,<NULL>, Husband, Male,<NULL>
35.0, Masters, Married-civ-spouse,<NULL>, Male, >50K
28.0, Some-college, Married-civ-spouse, Wife, Female, >50K
59.0, HS-grad, Never-married, Not-in-family, Male, <=50K
42.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>, <=50K
50.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>,<NULL>
<NULL>, Assoc-acdm, Never-married, Not-in-family, Female,<NULL>
32.0,<NULL>, Divorced, Unmarried,<NULL>,<NULL>
27.0,<NULL>, Separated, Unmarried,<NULL>, <=50K
43.0,<NULL>, Divorced, Other-relative, Male, <=50K
46.0, 11th,<NULL>,<NULL>,<NULL>, >50K
41.0, Some-college, Married-civ-spouse, Husband, Male,<NULL>
59.0, Masters,<NULL>, Unmarried, Female,<NULL>
20.0, Some-college, Never-married, Own-child,<NULL>,<NULL>
57.0, Bachelors, Married-civ-spouse,<NULL>, Male, >50K
46.0, HS-grad,<NULL>,<NULL>,<NULL>, <=50K
45.0, 7th-8th, Married-civ-spouse,<NULL>, Male, <=50K
29.0,<NULL>, Never-married, Unmarried,<NULL>,<NULL>
23.0,<NULL>,<NULL>, Husband, Male, <=50K
46.0,<NULL>, Never-married, Not-in-family, Male, <=50K
55.0, HS-grad, Married-civ-spouse,<NULL>,<NULL>,<NULL>
58.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
38.0, Assoc-voc, Never-married, Other-relative,<NULL>, <=50K
29.0,<NULL>, Never-married, Other-relative,<NULL>, <=50K
57.0, HS-grad,<NULL>, Own-child, Male,<NULL>
26.0, Bachelors, Never-married, Not-in-family,<NULL>,<NULL>
42.0,<NULL>, Married-civ-spouse,<NULL>, Male, >50K
61.0, HS-grad, Separated, Unmarried,<NULL>,<NULL>
31.0, Some-college, Married-civ-spouse, Husband, Male,<NULL>
<NULL>,<NULL>, Divorced,<NULL>, Male,<NULL>
47.0,<NULL>, Married-civ-spouse,<NULL>, Male, >50K
51.0, HS-grad,<NULL>, Husband, Male,<NULL>
